#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
nick_the_magnificent;the Magnificent;the Magnificent;the Magnificent;;the Magnificent;;;;;;;;;x
nick_the_jew;the Jew;the Jew;the Jew;;the Jew;;;;;;;;;x
nick_the_moor;the Moor;the Moor;the Moor;;the Moor;;;;;;;;;x
nick_the_restorer;the Restorer;the Restorer;the Restorer;;the Restorer;;;;;;;;;x
nick_the_bloody;the Bloody;the Bloody;the Bloody;;the Bloody;;;;;;;;;x
nick_the_chansonnier;the Chansonnier;the Chansonnier;the Chansonnier;;the Chansonnier;;;;;;;;;x
nick_dracul;Dracul;Dracul;Dracul;;Dracul;;;;;;;;;x
nick_eurgetes;Euergetes;Euergetes;Euergetes;;Euergetes;;;;;;;;;x
nick_epiphanes;Epiphanes;Epiphanes;Epiphanes;;Epiphanes;;;;;;;;;x
nick_the_virgin;the Virgin;the Virgin;the Virgin;;the Virgin;;;;;;;;;x
nick_lackland;Lackland;Lackland;Lackland;;Lackland;;;;;;;;;x
nick_the_dragonslayer;the Dragonslayer;the Dragonslayer;the Dragonslayer;;the Dragonslayer;;;;;;;;;x
nick_the_founder;the Founder;the Founder;the Founder;;the Founder;;;;;;;;;x
nick_the_shadow;the Shadow;the Shadow;the Shadow;;the Shadow;;;;;;;;;x
nick_the_lombard;the Lombard;the Lombard;the Lombard;;the Lombard;;;;;;;;;x
nick_the_kingslayer;the Kingslayer;the Kingslayer;the Kingslayer;;the Kingslayer;;;;;;;;;x
nick_the_divine;the Divine;the Divine;the Divine;;the Divine;;;;;;;;;x
nick_the_exile;the Exile;the Exile;the Exile;;the Exile;;;;;;;;;x
nick_guiscard;Guiscard;Guiscard;Guiscard;;Guiscard;;;;;;;;;x
nick_rufus;Rufus;Rufus;Rufus;;Rufus;;;;;;;;;x
nick_curthose;Curthose;Curthose;Curthose;;Curthose;;;;;;;;;x
nick_bras;Bras;Bras;Bras;;Bras;;;;;;;;;x
nick_bosso;Bosso;Bosso;Bosso;;Bosso;;;;;;;;;x
nick_borsa;Borsa;Borsa;Borsa;;Borsa;;;;;;;;;x
nick_sanicandro;Sanicandro;Sanicandro;Sanicandro;;Sanicandro;;;;;;;;;x
nick_adelin;Adelin;Adelin;Adelin;;Adelin;;;;;;;;;x
nick_clito;Clito;Clito;Clito;;Clito;;;;;;;;;x
nick_crispin;Crispin;Crispin;Crispin;;Crispin;;;;;;;;;x
nick_goz;le Goz;le Goz;le Goz;;le Goz;;;;;;;;;x
nick_lupus;Lupus;Lupus;Lupus;;Lupus;;;;;;;;;x
nick_parvulus;Parvulus;Parvulus;Parvulus;;Parvulus;;;;;;;;;x
nick_poitevin;the Poitevin;the Poitevin;the Poitevin;;the Poitevin;;;;;;;;;x
nick_taillebois;Taillebois;Taillebois;Taillebois;;Taillebois;;;;;;;;;x
nick_the_viscount;the Viscount;the Viscount;the Viscount;;the Viscount;;;;;;;;;x
nick_le_meschin;le Meschin;le Meschin;le Meschin;;le Meschin;;;;;;;;;x
nick_tasso;Tasso;Tasso;Tasso;;Tasso;;;;;;;;;x
nick_walter;Walter;Walter;Walter;;Walter;;;;;;;;;x
nick_fitzroy;FitzRoy;FitzRoy;FitzRoy;;FitzRoy;;;;;;;;;x
nick_leybourn;Leybourn;Leybourn;Leybourn;;Leybourn;;;;;;;;;x
nick_heron;Heron;Heron;Heron;;Heron;;;;;;;;;x
nick_liath;Liath;Liath;Liath;;Liath;;;;;;;;;x
nick_longshanks;Longshanks;Longshanks;Longshanks;;Longshanks;;;;;;;;;x
nick_badlesmere;Badlesmere;Badlesmere;Badlesmere;;Badlesmere;;;;;;;;;x
nick_fitzalan;FitzAlan;FitzAlan;FitzAlan;;FitzAlan;;;;;;;;;x
nick_la_zouche;la Zouche;la Zouche;la Zouche;;la Zouche;;;;;;;;;x
nick_foliot;Foliot;Foliot;Foliot;;Foliot;;;;;;;;;x
nick_bedlesmere;Bedlesmere;Bedlesmere;Bedlesmere;;Bedlesmere;;;;;;;;;x
nick_beauchamp;Beauchamp;Beauchamp;Beauchamp;;Beauchamp;;;;;;;;;x
nick_penalengoa;Peñalengoa;Peñalengoa;Peñalengoa;;Peñalengoa;;;;;;;;;x
nick_naiarakoa;Naiarakoa;Naiarakoa;Naiarakoa;;Naiarakoa;;;;;;;;;x
nick_abarka;Abarka;Abarka;Abarka;;Abarka;;;;;;;;;x
nick_la_vascona;la Vascona;la Vascona;la Vascona;;la Vascona;;;;;;;;;x
nick_aritza;Aritza;Aritza;Aritza;;Aritza;;;;;;;;;x
nick_caignart;Caignart;Caignart;Caignart;;Caignart;;;;;;;;;x
nick_grenonat;Grenonat;Grenonat;Grenonat;;Grenonat;;;;;;;;;x
nick_fergant;Fergant;Fergant;Fergant;;Fergant;;;;;;;;;x
nick_boterel;Boterel;Boterel;Boterel;;Boterel;;;;;;;;;x
nick_barbetorte;Barbetorte;Barbetorte;Barbetorte;;Barbetorte;;;;;;;;;x
nick_stalre;Stalre;Stalre;Stalre;;Stalre;;;;;;;;;x
nick_mytzes;Mytzes;Mytzes;Mytzes;;Mytzes;;;;;;;;;x
nick_shishman;Shishman;Shishman;Shishman;;Shishman;;;;;;;;;x
nick_cid;el Cid;el Cid;el Cid;;el Cid;;;;;;;;;x
nick_buenos_fueros;el de los Buenos Fueros;el de los Buenos Fueros;el de los Buenos Fueros;;el de los Buenos Fueros;;;;;;;;;x
nick_manos_blancas;el de las Manos Blancas;el de las Manos Blancas;el de las Manos Blancas;;el de las Manos Blancas;;;;;;;;;x
nick_emplazado;el Emplazado;el Emplazado;el Emplazado;;el Emplazado;;;;;;;;;x
nick_jorobado;el Jorobado;el Jorobado;el Jorobado;;el Jorobado;;;;;;;;;x
nick_cabeza_estopa;Cabeza de Estopa;Cabeza de Estopa;Cabeza de Estopa;;Cabeza de Estopa;;;;;;;;;x
nick_the_fratricide;the Fratricide;the Fratricide;the Fratricide;;the Fratricide;;;;;;;;;x
nick_the_hairy;the Hairy;the Hairy;the Hairy;;the Hairy;;;;;;;;;x
nick_the_trembling;the Trembling;the Trembling;the Trembling;;the Trembling;;;;;;;;;x
nick_the_one_eyed;the One-Eyed;the One-Eyed;the One-Eyed;;the One-Eyed;;;;;;;;;x
nick_the_kid;the Kid;the Kid;the Kid;;the Kid;;;;;;;;;x
nick_the_deacon;the Deacon;the Deacon;the Deacon;;the Deacon;;;;;;;;;x
nick_the_battler;the Battler;the Battler;the Battler;;the Battler;;;;;;;;;x
nick_hardeknud;Hardeknud;Hardeknud;Hardeknud;;Hardeknud;;;;;;;;;x
nick_skadelar;Skadelår;Skadelår;Skadelår;;Skadelår;;;;;;;;;x
nick_blatand;Blåtand;Blåtand;Blåtand;;Blåtand;;;;;;;;;x
nick_tveskag;Tveskæg;Tveskæg;Tveskæg;;Tveskæg;;;;;;;;;x
nick_barbu;le Barbu;le Barbu;le Barbu;;le Barbu;;;;;;;;;x
nick_the_fowler;the Fowler;the Fowler;the Fowler;;the Fowler;;;;;;;;;x
nick_the_rich;the Rich;the Rich;the Rich;;the Rich;;;;;;;;;x
nick_barbarossa;Barbarossa;Barbarossa;Barbarossa;;Barbarossa;;;;;;;;;x
nick_leather_cloaks;of the Leather Cloaks;of the Leather Cloaks;of the Leather Cloaks;;of the Leather Cloaks;;;;;;;;;x
nick_boruma;Bòruma;Bòruma;Bòruma;;Bòruma;;;;;;;;;x
nick_dubh;Dubh;Dubh;Dubh;;Dubh;;;;;;;;;x
nick_the_blind;the Blind;the Blind;the Blind;;the Blind;;;;;;;;;x
nick_kyrre;Kyrre;Kyrre;Kyrre;;Kyrre;;;;;;;;;x
nick_skakke;Skakke;Skakke;Skakke;;Skakke;;;;;;;;;x
nick_munn;Munn;Munn;Munn;;Munn;;;;;;;;;x
nick_lavard;Lavard;Lavard;Lavard;;Lavard;;;;;;;;;x
nick_herdebrei;Herdebrei;Herdebrei;Herdebrei;;Herdebrei;;;;;;;;;x
nick_gille;Gillikristr;Gillikristr;Gillikristr;;Gillikristr;;;;;;;;;x
nick_barfot;Berfœttr;Berfœttr;Berfœttr;;Berfœttr;;;;;;;;;x
nick_krokrygg;Krokrygg;Krokrygg;Krokrygg;;Krokrygg;;;;;;;;;x
nick_the_red;the Red;the Red;the Red;;the Red;;;;;;;;;x
nick_fairhair;Fairhair;Fairhair;Fairhair;;Fairhair;;;;;;;;;x
nick_mearanach;Mearanach;Mearanach;Mearanach;;Mearanach;;;;;;;;;x
nick_gamle;Gamle;Gamle;Gamle;;Gamle;;;;;;;;;x
nick_curtmantle;Curtmantle;Curtmantle;Curtmantle;;Curtmantle;;;;;;;;;x
nick_the_peaceable;the Peaceable;the Peaceable;the Peaceable;;the Peaceable;;;;;;;;;x
nick_the_aetheling;the Ætheling;the Ætheling;the Ætheling;;the Ætheling;;;;;;;;;x
nick_rus;Rus;Rus;Rus;;Rus;;;;;;;;;x
nick_le_bref;le Bref;le Bref;le Bref;;le Bref;;;;;;;;;x
nick_gernobadatus;Gernobadatus;Gernobadatus;Gernobadatus;;Gernobadatus;;;;;;;;;x
nick_auguste;Auguste;Auguste;Auguste;;Auguste;;;;;;;;;x
nick_ferreol;Ferreol;Ferreol;Ferreol;;Ferreol;;;;;;;;;x
nick_harbu;le Harbu;le Harbu;le Harbu;;le Harbu;;;;;;;;;x
nick_le_rechin;le Rechin;le Rechin;le Rechin;;le Rechin;;;;;;;;;x
nick_le_tricheur;le Tricheur;le Tricheur;le Tricheur;;le Tricheur;;;;;;;;;x
nick_le_champenois;le Champenois;le Champenois;le Champenois;;le Champenois;;;;;;;;;x
nick_puer;Puer;Puer;Puer;;Puer;;;;;;;;;x
nick_walcher;Walcher;Walcher;Walcher;;Walcher;;;;;;;;;x
nick_carloman;Carloman;Carloman;Carloman;;Carloman;;;;;;;;;x
nick_quentin;Quentin;Quentin;Quentin;;Quentin;;;;;;;;;x
nick_mauclerc;Mauclerc;Mauclerc;Mauclerc;;Mauclerc;;;;;;;;;x
nick_bossu;Bossu;Bossu;Bossu;;Bossu;;;;;;;;;x
nick_the_bald;the Bald;the Bald;the Bald;;the Bald;;;;;;;;;x
nick_transmarinus;Transmarinus;Transmarinus;Transmarinus;;Transmarinus;;;;;;;;;x
nick_begue;le Begue;le Begue;le Begue;;le Begue;;;;;;;;;x
nick_lungaspada;Lungaspada;Lungaspada;Lungaspada;;Lungaspada;;;;;;;;;x
nick_pescatore;Pescatore;Pescatore;Pescatore;;Pescatore;;;;;;;;;x
nick_gigante;il Gigante;il Gigante;il Gigante;;il Gigante;;;;;;;;;x
nick_the_settler;the Settler;the Settler;the Settler;;the Settler;;;;;;;;;x
nick_the_farmer;the Farmer;the Farmer;the Farmer;;the Farmer;;;;;;;;;x
nick_the_bolognese;the Bolognese;the Bolognese;the Bolognese;;the Bolognese;;;;;;;;;x
nick_the_hooded;the Hooded;the Hooded;the Hooded;;the Hooded;;;;;;;;;x
nick_khorobrit;Khorobrit;Khorobrit;Khorobrit;;Khorobrit;;;;;;;;;x
nick_bolshoy;Bolshoy;Bolshoy;Bolshoy;;Bolshoy;;;;;;;;;x
nick_menshoy;Menshoy;Menshoy;Menshoy;;Menshoy;;;;;;;;;x
nick_bolshoe_gnesdo;Bolshoe Gnesdo;Bolshoe Gnesdo;Bolshoe Gnesdo;;Bolshoe Gnesdo;;;;;;;;;x
nick_bogolyubsky;Bogolyubsky;Bogolyubsky;Bogolyubsky;;Bogolyubsky;;;;;;;;;x
nick_the_singer;the Singer;the Singer;the Singer;;the Singer;;;;;;;;;x
nick_the_butcher;the Butcher;the Butcher;the Butcher;;the Butcher;;;;;;;;;x
nick_the_bearded;the Bearded;the Bearded;the Bearded;;the Bearded;;;;;;;;;x
nick_the_pilgrim;the Pilgrim;the Pilgrim;the Pilgrim;;the Pilgrim;;;;;;;;;x
nick_the_lazy;the Lazy;the Lazy;the Lazy;;the Lazy;;;;;;;;;x
nick_parapinakes;Parapinakes;Parapinakes;Parapinakes;;Parapinakes;;;;;;;;;x
nick_the_elder;the Elder;the Elder;the Elder;;the Elder;;;;;;;;;x
nick_kalusine;Kalusine;Kalusine;Kalusine;;Kalusine;;;;;;;;;x
nick_skylitzes;Skylitzes;Skylitzes;Skylitzes;;Skylitzes;;;;;;;;;x
nick_despina;Despina;Despina;Despina;;Despina;;;;;;;;;x
nick_the_eunuch;the Eunuch;the Eunuch;the Eunuch;;the Eunuch;;;;;;;;;x
nick_psellos;Psellos;Psellos;Psellos;;Psellos;;;;;;;;;x
nick_the_armenian;the Armenian;the Armenian;the Armenian;;the Armenian;;;;;;;;;x
nick_logothetes;Logothetes;Logothetes;Logothetes;;Logothetes;;;;;;;;;x
nick_the_khazar;the Khazar;the Khazar;the Khazar;;the Khazar;;;;;;;;;x
nick_kopronymos;Kopronymos;Kopronymos;Kopronymos;;Kopronymos;;;;;;;;;x
nick_the_isaurian;the Isaurian;the Isaurian;the Isaurian;;the Isaurian;;;;;;;;;x
nick_rinotmetos;Rinotmetos;Rinotmetos;Rinotmetos;;Rinotmetos;;;;;;;;;x
nick_pogonatos;Pogonatos;Pogonatos;Pogonatos;;Pogonatos;;;;;;;;;x
nick_megalos;Megalos;Megalos;Megalos;;Megalos;;;;;;;;;x
nick_dicoros;Dicoros;Dicoros;Dicoros;;Dicoros;;;;;;;;;x
nick_the_younger;the Younger;the Younger;the Younger;;the Younger;;;;;;;;;x
nick_the_thracian;the Thracian;the Thracian;the Thracian;;the Thracian;;;;;;;;;x
nick_chlorus;Chlorus;Chlorus;Chlorus;;Chlorus;;;;;;;;;x
nick_junior;Junior;Junior;Junior;;Junior;;;;;;;;;x
nick_arabus;Arabus;Arabus;Arabus;;Arabus;;;;;;;;;x
nick_the_calligrapher;the Calligrapher;the Calligrapher;the Calligrapher;;the Calligrapher;;;;;;;;;x
nick_mystikos;Mystikos;Mystikos;Mystikos;;Mystikos;;;;;;;;;x
nick_megale;Megale;Megale;Megale;;Megale;;;;;;;;;x
nick_grammatikos;Grammatikos;Grammatikos;Grammatikos;;Grammatikos;;;;;;;;;x
nick_neos;Neos;Neos;Neos;;Neos;;;;;;;;;x
nick_the_brown;the Brown;the Brown;the Brown;;the Brown;;;;;;;;;x
nick_the_saint;the Saint;the Saint;the Saint;;the Saint;;;;;;;;;x
nick_the_catholic;the Catholic;the Catholic;the Catholic;;the Catholic;;;;;;;;;x
nick_the_benign;the Benign;the Benign;the Benign;;the Benign;;;;;;;;;x
nick_the_short;the Short;the Short;the Short;;the Short;;;;;;;;;x
nick_the_illustrious;the Illustrious;the Illustrious;the Illustrious;;the Illustrious;;;;;;;;;x
nick_the_righteous;the Righteous;the Righteous;the Righteous;;the Righteous;;;;;;;;;x
nick_the_hotspur;Hotspur;Hotspur;Hotspur;;Hotspur;;;;;;;;;x
nick_the_boar;the Boar;the Boar;the Boar;;the Boar;;;;;;;;;x
nick_the_pompous;the Pompous;the Pompous;the Pompous;;the Pompous;;;;;;;;;x
nick_the_infirm;the Infirm;the Infirm;the Infirm;;the Infirm;;;;;;;;;x
nick_the_reluctant;the Reluctant;the Reluctant;the Reluctant;;the Reluctant;;;;;;;;;x
nick_the_peculiar;the Peculiar;the Peculiar;the Peculiar;;the Peculiar;;;;;;;;;x
nick_the_dane;the Dane;the Dane;the Dane;;the Dane;;;;;;;;;x
nick_the_saxon;the Saxon;the Saxon;the Saxon;;the Saxon;;;;;;;;;x
nick_the_scot;the Scot;the Scot;the Scot;;the Scot;;;;;;;;;x
nick_the_german;the German;the German;the German;;the German;;;;;;;;;x
nick_the_stammerer;the Stammerer;the Stammerer;the Stammerer;;the Stammerer;;;;;;;;;x
nick_the_brilliant;the Brilliant;the Brilliant;the Brilliant;;the Brilliant;;;;;;;;;x
nick_the_norman;the Norman;the Norman;the Norman;;the Norman;;;;;;;;;x
nick_the_apathetic;the Apathetic;the Apathetic;the Apathetic;;the Apathetic;;;;;;;;;x
nick_the_upright;the Upright;the Upright;the Upright;;the Upright;;;;;;;;;x
nick_the_skald;the Skald;the Skald;the Skald;;the Skald;;;;;;;;;x
nick_the_bard;the Bard;the Bard;the Bard;;the Bard;;;;;;;;;x
nick_the_scop;the Scop;the Scop;the Scop;;the Scop;;;;;;;;;x
nick_the_recluse;the Recluse;the Recluse;the Recluse;;the Recluse;;;;;;;;;x
nick_the_tyrant;the Tyrant;the Tyrant;the Tyrant;;the Tyrant;;;;;;;;;x
nick_the_nord;the Nord;the Nord;the Nord;;the Nord;;;;;;;;;x
nick_the_breton;the Breton;the Breton;the Breton;;the Breton;;;;;;;;;x
nick_the_finn;the Finn;the Finn;the Finn;;the Finn;;;;;;;;;x
nick_the_candid;the Candid;the Candid;the Candid;;the Candid;;;;;;;;;x
nick_the_clubfoot;the Clubfoot;the Clubfoot;the Clubfoot;;the Clubfoot;;;;;;;;;x
nick_the_suspicious;the Suspicious;the Suspicious;the Suspicious;;the Suspicious;;;;;;;;;x
nick_the_eagle;the Eagle;the Eagle;the Eagle;;the Eagle;;;;;;;;;x
nick_the_seemly;the Seemly;the Seemly;the Seemly;;the Seemly;;;;;;;;;x
nick_the_ashik;the Ashik;the Ashik;the Ashik;;the Ashik;;;;;;;;;x
nick_the_minnesinger;the Minnesinger;the Minnesinger;the Minnesinger;;the Minnesinger;;;;;;;;;x
nick_the_wanton;the Wanton;the Wanton;the Wanton;;the Wanton;;;;;;;;;x
nick_the_glorious;the Glorious;the Glorious;the Glorious;;the Glorious;;;;;;;;;x
nick_the_green;the Green;the Green;the Green;;the Green;;;;;;;;;x
nick_the_tall;the Tall;the Tall;the Tall;;the Tall;;;;;;;;;x
nick_trincanocte;Trincanocte;Trincanocte;Trincanocte;;Trincanocte;;;;;;;;;x
nick_balbo;il Balbo;il Balbo;il Balbo;;il Balbo;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
