#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ransom_all_tooltip;Character is asked to pay ransom.;Character is asked to pay ransom.;Character is asked to pay ransom.;;Character is asked to pay ransom.;;;;;;;;;x
nm_employ_volva;Seek out a Volva;;;;;;;;;;;;;x
nm_employ_volva_desc;Seek out a female practicer of Seid.;;;;;;;;;;;;;x
nm_blot_decision;Hold a Blot;;;;;;;;;;;;;x
nm_blot_decision_desc;It is time to honour the Gods with food, drink and entertainment!;;;;;;;;;;;;;x
nm_go_viking;Go on a Raid!;;;;;;;;;;;;;x
nm_go_viking_desc;It is time. Rally the men, get the longboats! It is time to do like our fathers and plunder our way to riches and glory!;;;;;;;;;;;;;x
nm_return_home;Return Home;;;;;;;;;;;;;x
nm_return_home_desc;The harvest waits and our longboats are already full of gains.;;;;;;;;;;;;;x
rebuild_the_temple;Build the Third Temple;;;;;;;;;;;;;x
rebuild_the_temple_desc;Build the Third Jewish Temple of Jerusalem.;;;;;;;;;;;;;x
offer_temple_sacrifice;Offer a sacrifice to the Cohen;;;;;;;;;;;;;x
offer_temple_sacrifice_desc;Offer a sacrifice to the Cohen haGadol at the altar of the Third Temple.;;;;;;;;;;;;;x
demand_trial_by_combat;Demand a Trial by Combat;;;;;;;;;;;;;x
demand_trial_by_combat_desc;Challenge [Root.Host.GetBestName] to a trial by combat in order to prove false his slanderous accusations!;;;;;;;;;;;;;x
return_home;Return Home from the Templar Service;;;;;;;;;;;;;x
return_home_desc;Although your duty with the Templars is not finished yet, they will allow you to return home because of the importance you hold for your realm, if you were to request it.;;;;;;;;;;;;;x
reform_succession;Reform the Succession Laws;;;;;;;;;;;;;x
reform_succession_desc;Reform your realm to allow the institution of the seniority and primogeniture succession laws.;;;;;;;;;;;;;x
found_order_santiago;Found the Order of Santiago;;;;;;;;;;;;;x
found_order_santiago_desc;Estabilish the Order of Santiago, granting it the county of Santiago and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_alcantara;Found the Order of Alcantara;;;;;;;;;;;;;x
found_order_alcantara_desc;Estabilish the Order of Alcantara, granting it the county of Alcantara and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_calatrava;Found the Order of Calatrava;;;;;;;;;;;;;x
found_order_calatrava_desc;Estabilish the Order of Calatrava, granting it the county of Calatrava and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_saint_james;Found the Order of Saint James;;;;;;;;;;;;;x
found_order_saint_james_desc;Estabilish the Order of Saint James of Altopascio, granting it the barony of Altopascio and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_aviz;Found the Order of Aviz;;;;;;;;;;;;;x
found_order_aviz_desc;Estabilish the Order of Aviz, granting it the county of Castelo Branco and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_livonian;Found the Livonian Brothers of the Sword;;;;;;;;;;;;;x
found_order_livonian_desc;Estabilish the Livonian Brothers of the Sword, granting them the castle of Jelgava and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_dobrzyn;Found the Order of Dobrzyn;;;;;;;;;;;;;x
found_order_dobrzyn_desc;Estabilish the Order of Dobrzyn, granting it the castle of Dobrzyn and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_redstar;Found the Knights of the Cross with the Red Star;;;;;;;;;;;;;x
found_order_redstar_desc;Estabilish the Knights of the Cross with the Red Star, granting them the castle of Slany and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_montesa;Found the Order of Montesa;;;;;;;;;;;;;x
found_order_montesa_desc;Estabilish the Order of Montesa, granting it the castle of Alacuas and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_sepulchre;Found the Order of the Holy Sepulchre;;;;;;;;;;;;;x
found_order_sepulchre_desc;Estabilish the Order of the Holy Sepulchre, granting it the castle of Tivoli and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_virgin;Found the Order of the Blessed Virgin Mary of Mercy;;;;;;;;;;;;;x
found_order_virgin_desc;Estabilish the Order of the Blessed Virgin Mary of Mercy, granting it the castle of Osona and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_thomas;Found the Knights of St. Thomas;;;;;;;;;;;;;x
found_order_thomas_desc;Estabilish the Knights of St. Thomas, granting them the castle of Manawat and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_jordi;Found the Knights of St. George;;;;;;;;;;;;;x
found_order_jordi_desc;Estabilish the Knights of St. George, granting them the castle of Cerdana and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_jesus;Found the Order of the Faith of Jesus Christ;;;;;;;;;;;;;x
found_order_jesus_desc;Estabilish the Order of the Faith of Jesus Christ, granting it the castle of Muret and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_mountjoy;Found the Order of Mountjoy;;;;;;;;;;;;;x
found_order_mountjoy_desc;Estabilish the Order of Mountjoy, granting it the castle of La Forbie and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
found_order_lazarus;Found the Knights of St. Lazarus;;;;;;;;;;;;;x
found_order_lazarus_desc;Estabilish the Knights of St. Lazarus, granting them the castle of Saint Samuel and a place under the light of your rule. Be careful, the Pope may not approve of a new Order, so you will have to seek his approval beforehand.;;;;;;;;;;;;;x
pil_fabricate_conception_decision_1;Fabricate Evidence of Illegitimacy;Fabriquer des preuves d'illégitimité;;;;;;;;;;;;x
pil_fabricate_conception_decision_1_desc;Your investigation is not proceeding as quickly as you'd hoped. Perhaps a little bit of forgery might speed things up. Of course, anyone who sees through the fake is never going to believe anything else you might have to say.;Votre enquête ne va pas aussi vite que vous l'espériez. Peut-être que quelques faux accélèrerait les choses. Bien sûr, si quelqu'un venait à découvrir la véritable nature de ces documents, il ne vous croirait plus un mot venant de vous. ;;;;;;;;;;;;x
pil_fabricate_conception_decision_2;Fabricate Evidence of Illegitimacy;Fabriquer des preuves d'illégitimité;;;;;;;;;;;;x
pil_fabricate_conception_decision_2_desc;Your investigation is not proceeding as quickly as you'd hoped. Perhaps a little bit of forgery might speed things up. Of course, anyone who sees through the fake is never going to believe anything else you might have to say.;Votre enquête ne va pas aussi vite que vous l'espériez. Peut-être que quelques faux accélèrerait les choses. Bien sûr, si quelqu'un venait à découvrir la véritable nature de ces documents, il ne vous croirait plus un mot venant de vous. ;;;;;;;;;;;;x
pil_fabricate_conception_decision_3;Fabricate Evidence of Illegitimacy;Fabriquer des preuves d'illégitimité;;;;;;;;;;;;x
pil_fabricate_conception_decision_3_desc;Your investigation is not proceeding as quickly as you'd hoped. Perhaps a little bit of forgery might speed things up. Of course, anyone who sees through the fake is never going to believe anything else you might have to say.;Votre enquête ne va pas aussi vite que vous l'espériez. Peut-être que quelques faux accélèrerait les choses. Bien sûr, si quelqu'un venait à découvrir la véritable nature de ces documents, il ne vous croirait plus un mot venant de vous. ;;;;;;;;;;;;x
pil_fabricate_conception_decision_4;Fabricate Evidence of Illegitimacy;Fabriquer des preuves d'illégitimité;;;;;;;;;;;;x
pil_fabricate_conception_decision_4_desc;Your investigation is not proceeding as quickly as you'd hoped. Perhaps a little bit of forgery might speed things up. Of course, anyone who sees through the fake is never going to believe anything else you might have to say.;Votre enquête ne va pas aussi vite que vous l'espériez. Peut-être que quelques faux accélèrerait les choses. Bien sûr, si quelqu'un venait à découvrir la véritable nature de ces documents, il ne vous croirait plus un mot venant de vous. ;;;;;;;;;;;;x
pil_fabricate_conception_decision_5;Fabricate Evidence of Illegitimacy;Fabriquer des preuves d'illégitimité;;;;;;;;;;;;x
pil_fabricate_conception_decision_5_desc;Your investigation is not proceeding as quickly as you'd hoped. Perhaps a little bit of forgery might speed things up. Of course, anyone who sees through the fake is never going to believe anything else you might have to say.;Votre enquête ne va pas aussi vite que vous l'espériez. Peut-être que quelques faux accélèrerait les choses. Bien sûr, si quelqu'un venait à découvrir la véritable nature de ces documents, il ne vous croirait plus un mot venant de vous. ;;;;;;;;;;;;x
pogrom;Pogrom;Pogrom;Pogrom;;;;;;;;;;;x
pogrom_desc;Expel the Jews living in our lands and seize their wealth for the crown.;Expulser les juifs vivant dans notre royaume et saisir leurs biens au profit de la couronne;Vertreibt die Juden aus unseren Besitztümern und konfisziert ihren Besitz für die Krone.;;;;;;;;;;;x
repay_loan_50;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_50_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_100;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_100_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_200;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_200_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_400;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_400_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_600;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_600_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_800;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_800_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
repay_loan_1000;Repay Loan;Remboursement du prêt;Darlehen zurückzahlen;;;;;;;;;;;x
repay_loan_1000_desc;Repay the full amount of the loan you have taken.;Rembourser le montant intégral de l'emprunt.;Rückzahlung des gesamten Darlehens das Sie eingenommen haben.;;;;;;;;;;;x
DIPLO_OF_POPE;Base;Base;Basis;;;;;;;;;;;x
take_loan;Take a Loan;Emprunter;Kredit nehmen;;;;;;;;;;;x
APPOINT_REGENTS_ON;You can now wage De Jure wars without a Ducal claim.\n;Vous pouvez maintenant mener des guerres De Jure sans revendication ducale.\n;De Jure-Krieg können ohne Gebietsanspruch erklärt werden\n;;;;;;;;;;;x
APPOINT_REGENTS_OFF;You can no longer wage De Jure wars without a Ducal claim.\n;Vous ne pouvez plus mener des guerres De Jure sans revendication ducale.\n;De Jure-Krieg können nicht ohne Gebietsanspruch erklärt werden\n;;;;;;;;;;;x
summer_fair_0;Plan a Summer Fair;Organiser un festival d'été;Jahrmarkt planen;;;;;;;;;;;x
summer_fair_0_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival d’été est l’occasion d’attirer marchands, colporteurs et autres divertissements dans votre province.;Im Sommer bringt ein Jahrmarkt Händler, Hausierer und alle Arten von Unterhaltung in unsere Provinz.;;;;;;;;;;;x
feast_0;Plan a Feast;Organiser un banquet;Großes Fest planen;;;;;;;;;;;x
feast_0_desc;In winter we shall hold the biggest feast ever seen in the realm!;En hiver nous allons organiser le plus grand banquet du royaume !;Im Winter sollten wir das größte Fest unseres Reiches veranstalten!;;;;;;;;;;;x
hold_grand_hunt_0;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x
hold_grand_hunt_0_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x
summer_fair_1;Plan a Summer Fair;Organiser un Festival d’été;Sommerfest abhalten;;Celebrar una feria de verano;;;;;;;;;x
summer_fair_1_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival d’été est l’occasion d’attirer marchands, colporteurs et autres divertissements dans votre province.;Das Sommerfest bringt Kaufleute, fahrende Händler und allerlei Unterhalter in Eure Provinz.;;La feria de verano atrae a mercaderes, vendedores ambulantes y todo tipo de entretenimiento a tu provincia.;;;;;;;;;x
feast_1;Plan a Feast;Organiser un banquet;Gelage abhalten;;Celebrar un banquete;;;;;;;;;x
feast_1_desc;In winter we shall hold the biggest feast ever seen in the Kingdom!;Organisez le plus grand banquet du royaume !;Veranstaltet das größte Gelage, das das Königreich je gesehen hat!;;¡Celebra el banquete más grande jamás visto en el reino!;;;;;;;;;x
hold_grand_hunt_1;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x
hold_grand_hunt_1_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x
summer_fair_2;Plan a Summer Fair;Organiser un Festival d’été;Sommerfest abhalten;;Celebrar una feria de verano;;;;;;;;;x
summer_fair_2_desc;The Summer Fair brings merchants, peddlers and all sorts of entertainment to your province.;Le Festival d’été est l’occasion d’attirer marchands, colporteurs et autres divertissements dans votre province.;Das Sommerfest bringt Kaufleute, fahrende Händler und allerlei Unterhalter in Eure Provinz.;;La feria de verano atrae a mercaderes, vendedores ambulantes y todo tipo de entretenimiento a tu provincia.;;;;;;;;;x
feast_2;Plan a Feast;Organiser un banquet;Gelage abhalten;;Celebrar un banquete;;;;;;;;;x
feast_2_desc;In winter we shall hold the biggest feast ever seen in the Kingdom!;Organisez le plus grand banquet du royaume !;Veranstaltet das größte Gelage, das das Königreich je gesehen hat!;;¡Celebra el banquete más grande jamás visto en el reino!;;;;;;;;;x
hold_grand_hunt_2;Plan a Grand Hunt;Participer à une grande partie de chasse;Auf eine Hofjagd gehen;;Únete a una gran cacería;;;;;;;;;x
hold_grand_hunt_2_desc;In autumn we shall go on a Grand Hunt with the best hunters in our domains!;Participez à une grande partie de chasse avec les meilleurs chasseurs de nos domaines !;Mit den besten Jägern unserer Domänen auf eine Hofjagd gehen!;;¡Ve a una gran cacería con los mejores cazadores de nuestros dominios!;;;;;;;;;x
go_on_hajj_1;Go on Hajj to Mecca;Partir en pèlerinage à La Mecque;Geht auf Hadsch nach Mekka ;;Ir al Hajj a La Meca;;;;;;;;;x
