#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
iqta_contract_0_option;Min;Minimum;Minimal;;;;;;;;;;;x
iqta_contract_0_desc;Vassal lords may retain their entire levies for themselves.;;;;;;;;;;;;;x
iqta_contract_1;Small Iqta Levies;;Kleine Iqta-Aushebung;;;;;;;;;;;x
iqta_contract_1_option;Small;Faible;Klein;;;;;;;;;;;x
iqta_contract_1_desc;Vassal lords may retain almost their entire levies for themselves.;;Vasallenfürsten behalten alle ihrer Wehrpflichtigen für sich selbst.;;;;;;;;;;;x
iqta_contract_2;Medium Iqta Levies;;Mittlere Iqta-Aushebung;;;;;;;;;;;x
iqta_contract_2_option;Medium;Nomales;Mittel;;;;;;;;;;;x
iqta_contract_2_desc;Vassal lords may retain the majority of their levies for themselves.;;Vasallenfürsten behalten einen Großteil ihrer Wehrpflichtigen für sich selbst.;;;;;;;;;;;x
iqta_contract_3;Large Iqta Levies;;Große Iqta-Aushebung;;;;;;;;;;;x
iqta_contract_3_option;Large;Importantes;Hoch;;;;;;;;;;;x
iqta_contract_3_desc;Vassal lords may retain a significant portion of their levies for themselves.;;Vasallenfürsten behalten einen reichlichen Anzahl ihrer Wehrpflichtigen für sich selbst.;;;;;;;;;;;x
iqta_contract_4;Maximum Iqta Levies;;Maximale Iqta-Aushebung;;;;;;;;;;;x
iqta_contract_4_option;Max;Maximales;Maximal;;;;;;;;;;;x
iqta_contract_4_desc;Vassal lords are obliged to provide a large portion of their levy.;;Vasallenfürsten sind verpflichtet, einen Großteil ihrer Wehrpflictinge bereitzustellen.;;;;;;;;;;;x
temple_tax_0;Minimal Church Taxes;Taxes de l'Eglise Minimales;Minimale Kirchensteuern;;Minimal Church Taxes;;;;;;;;;x
temple_tax_0_option;Min;Minimum;Minimal;;.;;;;;;;;;x
temple_tax_0_desc;Landed Priests are expected to make a minimal financial contribution to the greater good of the realm.;On attend une contribution financière minimale de la part des Seigneurs ecclésiastiques pour le plus grand bien du Royaume.;Wie man erwartet, leisten Landpriester einen minimalen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
temple_tax_1;Small Church Taxes;Impôts de l'Eglise Faibles;Kleine Kirchensteuern;;;;;;;;;;;x
temple_tax_1_option;Small;Faibles;Klein;;Small.;;;;;;;;;x
temple_tax_1_desc;Landed Priests are expected to make a small financial contribution to the greater good of the realm.;On attend une faible contribution financière de la part des Seigneurs ecclésiastiques pour le plus grand bien du Royaume.;Wie man erwartet, leisten Landpriester einen kleinen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
temple_tax_2;Medium Church Taxes;Impôts de l'Eglise Normaux;Mittlere Kirchensteuern;;;;;;;;;;;x
temple_tax_2_option;Medium;Normaux;Mittel;;;;;;;;;;;x
temple_tax_2_desc;Landed Priests are expected to make a moderate financial contribution to the greater good of the realm.;On attend une contribution financière normale de la part des Seigneurs ecclésiastiques pour le plus grand bien du Royaume.;Wie man erwartet, leisten Landpriester einen gemäßigten Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
temple_tax_3;Large Church Tax;Impôts de l'Eglise importants;Hohe Kirchensteuern;;;;;;;;;;;x
temple_tax_3_option;Large;Importants;Hoch;;;;;;;;;;;x
temple_tax_3_desc;Landed Priests are expected to make a substantial financial contribution to the greater good of the realm.;On attend une contribution financière substantielle de la part des Seigneurs ecclésiastiques pour le plus grand bien du Royaume.;Wie man erwartet, leisten Landpriester einen wesentlichen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
temple_tax_4;Harsh Church Tax;Impôts de l'Eglise lourds;Strenge Kirchensteuern;;;;;;;;;;;x
temple_tax_4_option;Harsh;Lourds;Streng;;;;;;;;;;;x
temple_tax_4_desc;Landed Priests are expected to make a large financial contribution to the greater good of the realm.;On attend une contribution financière importante de la part des Seigneurs ecclésiastiques pour le plus grand bien du Royaume.;Wie man erwartet, leisten Landpriester einen großen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
city_tax_0;Minimal City Taxes;Impôts des villes minimum;Minimale Stadtsteuern;;;;;;;;;;;x
city_tax_0_option;Min;Minimum;Minimal;;.;;;;;;;;;x
city_tax_0_desc;The Burghers are expected to make a minimal financial contribution to the greater good of the realm.;On attend une contribution financière minimale de la part des Bourgeois pour le bien du Royaume.;Wie man erwartet, leisten die Bürger einen minimalen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
city_tax_1;Small City Taxes;impôts des villes faibles;Kleine Stadtsteuern;;;;;;;;;;;x
city_tax_1_option;Small;Faibles;Klein;;;;;;;;;;;x
city_tax_1_desc;The Burghers are expected to make a small financial contribution to the greater good of the realm.;On attend une faible contribution financière minmale de la part des Bourgeois pour le bien du Royaume.;Wie man erwartet, leisten die Bürger einen kleinen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
city_tax_2;Medium City Taxes;Impôts des villes normaux;Mittlere Stadtsteuern;;;;;;;;;;;x
city_tax_2_option;Medium;Normaux;Mittel;;;;;;;;;;;x
city_tax_2_desc;The Burghers are expected to make a moderate financial contribution to the greater good of the realm.;On attend une contribution financière normale de la part des Bourgeois pour le bien du Royaume.;Wie man erwartet, leisten die Bürger einen gemäßigten Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
city_tax_3;Large City Tax;Impôts des villes importants.;Hohe Stadtsteuern;;;;;;;;;;;x
city_tax_3_option;Large;Importants;Hoch;;;;;;;;;;;x
city_tax_3_desc;The Burghers are expected to make a substantial financial contribution to the greater good of the realm.;On attend une contribution financière substantielle de la part des Bourgeois pour le bien du Royaume.;Wie man erwartet, leisten die Bürger einen wesentlichen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
city_tax_4;Harsh City Tax;Impôts des villes lourds;Strenge Stadtsteuern;;;;;;;;;;;x
city_tax_4_option;Harsh;Lourds;Streng;;;;;;;;;;;x
city_tax_4_desc;The Burghers are expected to make a large financial contribution to the greater good of the realm.;On attend une contribution financière importante de la part des Bourgeois pour le bien du Royaume.;Die Bürger müssen für das allgemeine Wohl des Reichs einen großen finanziellen Beitrag leisten.;;;;;;;;;;;x
feudal_tax_0;Minimal Feudal Taxes;Impôts féodaux minimum;Minimale Feudalsteuern;;;;;;;;;;;x
feudal_tax_0_option;Min;Minimum;Minimal;;;;;;;;;;;x
feudal_tax_0_desc;Feudal Lords expected to make a minimal financial contribution to the greater good of the realm.;Feudal Lords expected to make a minimal financial contribution to the greater good of the realm.;Feudal Lords expected to make a minimal financial contribution to the greater good of the realm.;;;;;;;;;;;x
feudal_tax_1;Small Feudal Taxes;Impôts féodaux faibles;Kleine Feudalsteuern;;;;;;;;;;;x
feudal_tax_1_option;Small;Faibles;Klein;;;;;;;;;;;x
feudal_tax_1_desc;Feudal Lords are expected to make a small financial contribution to the greater good of the realm.;On attend une faible contribution financière de la part des Seigneurs féodaux pour le bien du Royaume.;Wie man erwartet, leisten Feudalherren einen kleinen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
feudal_tax_2;Medium Feudal Taxes;Impôts féodaux normaux;Mittlere Feudalsteuern;;;;;;;;;;;x
feudal_tax_2_option;Medium;Normaux;Mittel;;;;;;;;;;;x
feudal_tax_2_desc;Feudal Lords are expected to make a moderate financial contribution to the greater good of the realm.;On attend une contribution financière normale de la part des Seigneurs féodaux pour le bien du Royaume.;Wie man erwartet, leisten Feudalherren einen gemäßigten Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
feudal_tax_3;Large Feudal Tax;Impôts féodaux importants;Hohe Feudalsteuern;;;;;;;;;;;x
feudal_tax_3_option;Large;Importants;Hoch;;;;;;;;;;;x
feudal_tax_3_desc;Feudal Lords are expected to make a substantial financial contribution to the greater good of the realm.;On attend une contribution financière substantielle de la part des Seigneurs féodaux pour le bien du Royaume.;Wie man erwartet, leisten Feudalherren einen wesentlichen Finanzbeitrag zum größeren Nutzen des Bereichs.;;;;;;;;;;;x
feudal_tax_4;Harsh Feudal Tax;Impôts féodaux lourds;Strenge Feudalsteuern;;;;;;;;;;;x
feudal_tax_4_option;Harsh;Lourds;Streng;;;;;;;;;;;x
feudal_tax_4_desc;Feudal Lords are expected to make a large financial contribution to the greater good of the realm.;On attend une contribution financière importante de la part des Seigneurs féodaux pour le bien du Royaume.;Die Bürger müssen für das allgemeine Wohl des Reichs einen großen finanziellen Beitrag leisten.;;;;;;;;;;;x
feudal_contract_0;Minimal Feudal Levies;Impôts féodaux minimum;Minimale Feudalaushebungen;;;;;;;;;;;x
feudal_contract_0_option;Min;Minimum;Minimal;;;;;;;;;;;x
feudal_contract_0_desc;Feudal Lords may retain their entire levies for themselves.;Les Seigneurs féodaux peuvent conserver l'intégralité de leurs levées pour eux-mêmes.;Feudalherren können ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
feudal_contract_1;Small Feudal Levies;Levées féodales faibles;Kleine Feudalaushebungen;;;;;;;;;;;x
feudal_contract_1_option;Small;Faible;Klein;;;;;;;;;;;x
feudal_contract_1_desc;Feudal Lords may retain almost their entire levies for themselves.;Les Seigneurs féodaux peuvent conserver presque l'intégralité de leurs levées pour eux-mêmes.;Feudalherren können fast ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
feudal_contract_2;Medium Feudal Levies;Levées féodales normales;Mittlere Feudalaushebungen;;;;;;;;;;;x
feudal_contract_2_option;Medium;Nomales;Mittel;;;;;;;;;;;x
feudal_contract_2_desc;Feudal Lords may retain the majority of their levies for themselves.;Les Seigneurs féodaux peuvent conserver la majorité de leurs levées pour eux-mêmes.;Feudalherren können die Mehrheit ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
feudal_contract_3;Large Feudal Levies;Levées féodales importantes;Hohe Feudalaushebungen;;;;;;;;;;;x
feudal_contract_3_option;Large;Importantes;Hoch;;;;;;;;;;;x
feudal_contract_3_desc;Feudal Lords may retain a significant portion of their levies for themselves.;Les Seigneurs féodaux peuvent conserver une portion significative de leurs levées pour eux-mêmes.;Feudalherren können einen bedeutenden Teil ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
feudal_contract_4;Maximum Feudal Levies;Levées féodales maximales;Maximale Feudalaushebungen;;;;;;;;;;;x
feudal_contract_4_option;Max;Maximales;Maximal;;;;;;;;;;;x
feudal_contract_4_desc;Feudal Lords are obliged to provide a large portion of their levy.;Les Seigneurs féodaux sont obligés de fournir une importante portion de leurs levées.;Feudalherren sind verpflichtet, einen großen Teil ihrer Aushebung zur Verfügung zu stellen.;;;;;;;;;;;x
city_contract_0;Minimal City Levies;Troupes des villes minimales;Minimale Stadtaushebungen;;;;;;;;;;;x
city_contract_0_option;Min;Minimales;Minimal;;;;;;;;;;;x
city_contract_0_desc;The Burghers may retain their entire levies for themselves.;Les Bourgeois peuvent conserver l'intégralité de leurs levées pour eux-mêmes. ;Die Bürger können ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
city_contract_1;Small City Levies;Troupes des villes faibles;Kleine Stadtaushebungen;;;;;;;;;;;x
city_contract_1_option;Small;Faibles;Klein;;;;;;;;;;;x
city_contract_1_desc;The Burghers may retain almost their entire levies for themselves.;Les Bourgeois peuvent conserver presque l'intégralité de leurs levées pour eux-mêmes. ;Die Bürger können fast ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
city_contract_2;Medium City Levies;Troupes des villes normales;Mittlere Stadtaushebungen;;;;;;;;;;;x
city_contract_2_option;Medium;Normales;Mittel;;;;;;;;;;;x
city_contract_2_desc;The Burghers may retain the majority of their levies for themselves.;Les Bourgeois peuvent conserver la majorité de leurs levées pour eux-mêmes. ;Die Bürger können die Mehrheit ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
city_contract_3;Large City Levies;Troupes des villes importantes;Hohe Stadtaushebungen;;;;;;;;;;;x
city_contract_3_option;Large;Importantes;Hoch;;;;;;;;;;;x
city_contract_3_desc;The Burghers may retain a significant portion of their levies for themselves.;Les Bourgeois peuvent conserver une portion significative de leurs levées pour eux-mêmes. ;Die Bürger können einen bedeutenden Teil ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
city_contract_4;Maximum City Levies;Troupes des villes maximales;Maximale Stadtaushebungen;;;;;;;;;;;x
city_contract_4_option;Max;Maximales;Maximal;;;;;;;;;;;x
city_contract_4_desc;The Burghers are obliged to provide a large portion of their levy.;Les Bourgeois sont obligés de fournir une importante portion de leurs levées.;Die Bürger sind verpflichtet, einen großen Teil ihrer Aushebung zur Verfügung zu stellen.;;;;;;;;;;;x
temple_contract_0;Minimal Church Levies;Troupes de l'Eglise minimales;Minimale Kirchaushebungen;;;;;;;;;;;x
temple_contract_0_option;Min;Minimales;Minimal;;;;;;;;;;;x
temple_contract_0_desc;Landed Priests may retain their entire levies for themselves.;Les Seigneurs ecclésiastiques peuvent conserver l'intégralité de leurs levées pour eux-mêmes. ;Landpriester können ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
temple_contract_1;Small Church Levies;Troupes de l'Eglises faibles;Kleine Kirchaushebungen;;;;;;;;;;;x
temple_contract_1_option;Small;Faibles;Klein;;;;;;;;;;;x
temple_contract_1_desc;Landed Priests may retain almost their entire levies for themselves.;Les Seigneurs ecclésiastiques peuvent conserver presque l'intégralité de leurs levées pour eux-mêmes. ;Landpriester können fast ihre kompletten Aushebungen für sich selbst behalten.;;;;;;;;;;;x
temple_contract_2;Medium Church Levies;Troupes de l'Eglise normales;Mittlere Kircherhebungen;;;;;;;;;;;x
temple_contract_2_option;Medium;Normales;Mittel;;;;;;;;;;;x
temple_contract_2_desc;Landed Priests may retain the majority of their levies for themselves.;Les Seigneurs ecclésiastiques peuvent conserverla majorité de leurs levées pour eux-mêmes. ;Landpriester können die Mehrheit ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
temple_contract_3;Large Church Levies;troupes de l'Eglsies importantes;Hohe Kirchaushebungen;;;;;;;;;;;x
temple_contract_3_option;Large;Importantes;Hoch;;;;;;;;;;;x
temple_contract_3_desc;Landed Priests may retain a significant portion of their levies for themselves.;Les Seigneurs ecclésiastiques peuvent conserver une portion importante de leurs levées pour eux-mêmes. ;Landpriester können einen bedeutenden Teil ihrer Aushebungen für sich selbst behalten.;;;;;;;;;;;x
temple_contract_4;Maximum Church Levies;troupes de l'Eglise maximales;Maximale Kirchaushebungen;;;;;;;;;;;x
temple_contract_4_option;Max;Maximales;Maximal;;;;;;;;;;;x
temple_contract_4_desc;Landed Priests are obliged to provide a large portion of their levy.;Les Seigneurs ecclésiastiques sont obligés de fournir une importante portion de leurs levées.;Landpriester sind verpflichtet, einen großen Teil ihrer Aushebung zur Verfügung zu stellen.;;;;;;;;;;;x
centralization_0;Autonomous Vassals;Vassaux autonomes;Autonome Vasallen;;Vasallos independientes;;;;;;;;;x
centralization_0_option;Min;Minimum;Minimal;;Mín.;;;;;;;;;x
centralization_0_desc;Vassals are a law unto themselves, ruling their fiefs like petty kingdoms.;Les vassaux imposent leur loi et dirigent leurs fiefs comme s’il s’agissait de petits royaumes. Leurs obligations envers leur suzerain sont minimum.;Vasallen sind ihre eigenen Gesetzgeber und beherrschen ihre Lehen wie kleine Königreiche. Ihre Verpflichtungen ihrem Lehnsherrn gegenüber sind minimal.;;Los vasallos tienen sus propias leyes y gobiernan sus feudos como si fueran pequeños reinos. Sus obligaciones hacia su señor son mínimas.;;;;;;;;;x
centralization_1;Limited Crown Authority;Autorité de la couronne minimum;Einschränkte Kronautorität;;Autoridad de la Corona limitada;;;;;;;;;x
centralization_1_option;Low;Faible;Gering;;Baja;;;;;;;;;x
centralization_1_desc;Vassals enjoy a very large degree of autonomy.;Les vassaux jouissent d’une très grande autonomie, mais doivent fournir à leur suzerain un grand nombre de troupes.;Vasallen erfreuen sich sehr großer Autonomie, müssen ihrem Lehnsherrn aber ein ziemlich beträchtliches Wehrpflichtigenkontingent zur Verfügung stellen.;;Los vasallos gozan de bastante autonomía, pero tienen que proporcionar levas suficientes a su señor.;;;;;;;;;x
centralization_2;Medium Crown Authority;Autorité de la couronne intermédiaire;Moderate Kronautorität;;Autoridad de la Corona media;;;;;;;;;x
centralization_2_option;Medium;Intermédiaire;Moderat;;Media;;;;;;;;;x
centralization_2_desc;The powers of the nobility and the monarch are in precarious balance. Vassals can no longer wage private wars within the realm.;Les pouvoirs de la noblesse et du monarque répondent à un équilibre précaire. Les vassaux ne peuvent plus livrer de guerres privées au sein du royaume.;Die Macht des Adels und des Monarchen liegen in einem prekären Gleichgewicht. Vasallen können keine Privatkriege innerhalb des Reichs führen.;;El poder de la nobleza está peligrosamente igualado al del monarca. Los vasallos ya no podrán declarar guerras en el reino.;;;;;;;;;x
centralization_3;High Crown Authority;Haute autorité de la couronne;Hohe Kronautorität;;Autoridad de la Corona alta;;;;;;;;;x
centralization_3_option;High;Haute;Hoch;;Alta;;;;;;;;;x
centralization_3_desc;The monarch has curbed the rights of the high nobility, relying instead on a budding bureaucracy led by the lesser nobility.;Le monarque a limité les droits de la haute noblesse, préférant s’appuyer sur une bureaucratie aux mains d’une moindre noblesse.;Der Monarch hat die Rechte des Hochadels beschränkt und verlässt sich mehr auf die aufkeimende, vom niederen Adel geführte Bürokratie.;;El monarca ha reprimido los derechos de la alta nobleza y, en su lugar, confía en una burocracia en ciernes dirigida por la baja nobleza.;;;;;;;;;x
centralization_4;Absolute Crown Authority;Autorité de la couronne absolue;Absolute Kronautorität;;Autoridad de la Corona absoluta;;;;;;;;;x
centralization_4_option;Max;Maximum;Maximal;;Máx.;;;;;;;;;x
centralization_4_desc;The Lords of the Realm are chafing under the unrestricted powers of the absolute monarch.;Les seigneurs du royaume doivent se plier aux pouvoirs illimités du monarque absolu.;Die Fürsten des Reichs haben gegen die uneingeschränkte Macht des absoluten Monarchen keine Chance.;;Los señores del reino están molestos con los poderes ilimitados del monarca absolutista.;;;;;;;;;x
nm_temple_control;Godi Respect;;;;;;;;;;;;;x
nm_temple_control_desc;Godi Respect controls the proportion of their men and how much tribute Godis provide to their lord.;;;;;;;;;;;;;x
nm_temple_control_0;No Respect;;;;;;;;;;;;;x
nm_temple_control_0_option;None;;;;;;;;;;;;;x
nm_temple_control_0_desc;The individual Godis do not respect their lord and provide no tribute or men.;;;;;;;;;;;;;x
nm_temple_control_1;Some Respect;;;;;;;;;;;;;x
nm_temple_control_1_option;Some;;;;;;;;;;;;;x
nm_temple_control_1_desc;The individual Godis have some respect for their chief and provide a paltry tribute and some men.;;;;;;;;;;;;;x
nm_temple_control_2;Very Respected;;;;;;;;;;;;;x
nm_temple_control_2_option;Very;;;;;;;;;;;;;x
nm_temple_control_2_desc;The individual Godis respect their lord and provide decent tribute and men.;;;;;;;;;;;;;x
nm_temple_control_3;Great Respect;;;;;;;;;;;;;x
nm_temple_control_3_option;Great;;;;;;;;;;;;;x
nm_temple_control_3_desc;The individual Godis have enormous respect for their lord and provide tribute and a large number of men.;;;;;;;;;;;;;x
nm_castle_control;Chieftain Respect;;;;;;;;;;;;;x
nm_castle_control_desc;Chieftain Respect controls the proportion of their hird and how much tribute that subject Chieftains provide to their lord.;;;;;;;;;;;;;x
nm_castle_control_0;No Respect;;;;;;;;;;;;;x
nm_castle_control_0_option;None;;;;;;;;;;;;;x
nm_castle_control_0_desc;The individual Høvdings and Jarls do not respect their liege and provide no tribute or men.;;;;;;;;;;;;;x
nm_castle_control_1;Some Respect;;;;;;;;;;;;;x
nm_castle_control_1_option;Some;;;;;;;;;;;;;x
nm_castle_control_1_desc;The individual Høvdings and Jarls have some respect for their chief and provide a paltry tribute and some men.;;;;;;;;;;;;;x
nm_castle_control_2;Very Respected;;;;;;;;;;;;;x
nm_castle_control_2_option;Very;;;;;;;;;;;;;x
nm_castle_control_2_desc;The individual Høvdings and Jarls respect their liege and provide decent tribute and men.;;;;;;;;;;;;;x
nm_castle_control_3;Great Respect;;;;;;;;;;;;;x
nm_castle_control_3_option;Great;;;;;;;;;;;;;x
nm_castle_control_3_desc;The individual Høvdings and Jarls have enormous respect for their liege and provide tribute and a large number of men.;;;;;;;;;;;;;x
nm_city_control;Town Respect;;;;;;;;;;;;;x
nm_city_control_desc;Town Respect controls the proportion of their guard and the taxes that towns provide to their lord.;;;;;;;;;;;;;x
nm_city_control_0;No Respect;;;;;;;;;;;;;x
nm_city_control_0_option;None;;;;;;;;;;;;;x
nm_city_control_0_desc;The individual Towns and Cities do not respect their lord and provide no tax nor men.;;;;;;;;;;;;;x
nm_city_control_1;Some Respect;;;;;;;;;;;;;x
nm_city_control_1_option;Some;;;;;;;;;;;;;x
nm_city_control_1_desc;The individual Towns and Cities have some respect for their chief and provide a paltry tax and some men.;;;;;;;;;;;;;x
nm_city_control_2;Very Respected;;;;;;;;;;;;;x
nm_city_control_2_option;Very;;;;;;;;;;;;;x
nm_city_control_2_desc;The individual Towns and Cities respect their lord and provide a large tax and men.;;;;;;;;;;;;;x
nm_city_control_3;Great Respect;;;;;;;;;;;;;x
nm_city_control_3_option;Great;;;;;;;;;;;;;x
nm_city_control_3_desc;The individual Towns and Cities have enormous respect for their lord and provide much tax and a decent sized number of men.;;;;;;;;;;;;;x
nm_centralization;Central Authority;;;;;;;;;;;;;x
nm_centralization_desc;While the Norse hierarchy is rather loose, there is still a dilemma in how much authority the King should have… a prestigious king may force through centralization at the cost of upsetting everyone else.;;;;;;;;;;;;;x
nm_centralization_0;Traditional;;;;;;;;;;;;;x
nm_centralization_0_option;Min;;;;;;;;;;;;;x
nm_centralization_0_desc;Høvdings and Jarls rule their own laws as they always have, with minimal input from whoever is King at the moment.;;;;;;;;;;;;;x
nm_centralization_1;Sparse Centralization;;;;;;;;;;;;;x
nm_centralization_1_option;Sparse;;;;;;;;;;;;;x
nm_centralization_1_desc;Nothing has changed among the Høvdings, Godis and Jarls, but the Monarch can now freely take the lands of the followers of other Gods.;;;;;;;;;;;;;x
nm_centralization_2;Medium Centralization;;;;;;;;;;;;;x
nm_centralization_2_option;Medium;;;;;;;;;;;;;x
nm_centralization_2_desc;The chiefs' lands cannot pass outside theHigh Chieftain's protection through inheritance.;;;;;;;;;;;;;x
nm_centralization_3;High Centralization;;;;;;;;;;;;;x
nm_centralization_3_option;High;;;;;;;;;;;;;x
nm_centralization_3_desc;The lords can now revoke the titles of their lessers, and a more strict hierarchy is appearing with a Monarch at the top.;;;;;;;;;;;;;x
nm_centralization_4;Centralized State;;;;;;;;;;;;;x
nm_centralization_4_option;Max;;;;;;;;;;;;;x
nm_centralization_4_desc;The High Chief now rules a true state.. Or as much as possible without the aid of an ecclesiastical hierarchy. The High Chief can now force the Jarls, Chiefs and Godis to leave their place on the battlefield.;;;;;;;;;;;;;x
baltic_centralization_0;Local Tribes;;;;;;;;;;;;;x
baltic_centralization_0_option;Local;;;;;;;;;;;;;x
baltic_centralization_0_desc;Tribe chiefs rule their own laws as they always have, with minimal input from whoever is High Chief at the moment.;;;;;;;;;;;;;x
baltic_centralization_1;Sparsely Organized Tribes;;;;;;;;;;;;;x
baltic_centralization_1_option;Sparse;;;;;;;;;;;;;x
baltic_centralization_1_desc;Nothing has changed among the Chieftains, but the High Chief can now freely take the lands of the followers of other Gods.;;;;;;;;;;;;;x
baltic_centralization_2;Organized Tribes;;;;;;;;;;;;;x
baltic_centralization_2_option;Organized;;;;;;;;;;;;;x
baltic_centralization_2_desc;The chiefs lands cannot pass outside the High Chief's protection through inheritance. The High Chief can now force the Tribe Chiefs to leave their place on the battlefield.;;;;;;;;;;;;;x
baltic_centralization_3;Highly Organized Tribes;;;;;;;;;;;;;x
baltic_centralization_3_option;High;;;;;;;;;;;;;x
baltic_centralization_3_desc;The Chiefs can now revoke the titles of their lessers, and a more strict hierarchy is appearing with the High Chief at the top. The High Chief can now force the Tribe Chiefs to leave their place on the battlefield.;;;;;;;;;;;;;x
baltic_centralization_4;United Tribes;;;;;;;;;;;;;x
baltic_centralization_4_option;United;;;;;;;;;;;;;x
baltic_centralization_4_desc;The High Chief now rules a true state.. Or as much as  possible without the aid of an ecclesiastical hierarchy. The High Chief can now force the Tribe Chiefs to leave their place on the battlefield.;;;;;;;;;;;;;x
baltic_temple_control;Religious Respect;;;;;;;;;;;;;x
baltic_temple_control_desc;Religious Respect controls the proportion of their men and how much tribute the Diviners provide to their lord.;;;;;;;;;;;;;x
baltic_temple_control_0;No Respect;;;;;;;;;;;;;x
baltic_temple_control_0_option;None;;;;;;;;;;;;;x
baltic_temple_control_0_desc;The individual Diviners do not respect their High Chief and provide no tribute or men.;;;;;;;;;;;;;x
baltic_temple_control_1;Some Respect;;;;;;;;;;;;;x
baltic_temple_control_1_option;Some;;;;;;;;;;;;;x
baltic_temple_control_1_desc;The individual Diviners have some respect for their High Chief and provide a paltry tribute and some men.;;;;;;;;;;;;;x
baltic_temple_control_2;Very Respected;;;;;;;;;;;;;x
baltic_temple_control_2_option;Very;;;;;;;;;;;;;x
baltic_temple_control_2_desc;The individual Diviners respect their High Chief and provide decent tribute and men.;;;;;;;;;;;;;x
baltic_temple_control_3;Great Respect;;;;;;;;;;;;;x
baltic_temple_control_3_option;Great;;;;;;;;;;;;;x
baltic_temple_control_3_desc;The individual Diviners have enormous respect for their High Chief and provide tribute and a large number of men.;;;;;;;;;;;;;x
baltic_castle_control;Chieftain Respect;;;;;;;;;;;;;x
baltic_castle_control_desc;Chieftain Respect controls the proportion of their men and how much tribute the individual Chieftains provide to their High Chief.;;;;;;;;;;;;;x
baltic_castle_control_0;No Respect;;;;;;;;;;;;;x
baltic_castle_control_0_option;None;;;;;;;;;;;;;x
